episode,player_0_avg_payoff,player_0_rl_loss,player_0_sl_loss,player_0_won_pct,player_0_under_pct,player_0_over_pct,player_0_per_beta,player_1_avg_payoff,player_1_rl_loss,player_1_sl_loss,player_1_won_pct,player_1_under_pct,player_1_over_pct,player_1_per_beta,player_2_avg_payoff,player_2_rl_loss,player_2_sl_loss,player_2_won_pct,player_2_under_pct,player_2_over_pct,player_2_per_beta,player_3_avg_payoff,player_3_rl_loss,player_3_sl_loss,player_3_won_pct,player_3_under_pct,player_3_over_pct,player_3_per_beta
531000,-0.816,1.8143317699432373,0.07861779630184174,9.2,18.0,72.8,0.4664,-0.728,0.8059477806091309,0.06335072964429855,13.6,28.8,57.6,0.4664,-0.772,2.4515135288238525,0.04398290440440178,11.4,26.0,62.6,0.4664,-0.796,0.20533782243728638,0.05877113342285156,10.2,23.8,66.0,0.4664
531500,-0.776,0.43856024742126465,0.058464888483285904,11.2,17.8,71.0,0.4664,-0.696,1.6596486568450928,0.07996618002653122,15.2,25.2,59.6,0.4664,-0.792,0.7676995992660522,0.07916062325239182,10.4,27.4,62.2,0.4664,-0.72,0.3738134503364563,0.07275162637233734,14.0,21.4,64.6,0.4664
532000,-0.764,3.5016796588897705,0.06836127489805222,11.8,20.6,67.6,0.4665,-0.744,0.5834623575210571,0.09377583861351013,12.8,29.6,57.6,0.4665,-0.78,2.4591569900512695,0.0913771241903305,11.0,27.0,62.0,0.4665,-0.764,0.7663270235061646,0.05557417869567871,11.8,17.8,70.4,0.4665
532500,-0.796,1.7585242986679077,0.10535088181495667,10.2,19.6,70.2,0.4666,-0.756,0.5023975372314453,0.06253820657730103,12.2,32.2,55.6,0.4666,-0.696,0.5745062828063965,0.0505400225520134,15.2,26.2,58.6,0.4666,-0.792,0.4468974173069,0.10440267622470856,10.4,24.8,64.8,0.4666
533000,-0.78,0.9191675186157227,0.08419699966907501,11.0,15.6,73.4,0.4666,-0.728,0.6735503673553467,0.10633095353841782,13.6,27.8,58.6,0.4666,-0.764,0.4362240433692932,0.06439255177974701,11.8,26.0,62.2,0.4666,-0.756,0.8005373477935791,0.07530954480171204,12.2,18.6,69.2,0.4666
533500,-0.776,1.3152744770050049,0.06546540558338165,11.2,18.4,70.4,0.4667,-0.708,0.454548716545105,0.07173463702201843,14.6,33.8,51.6,0.4667,-0.796,0.5444461107254028,0.12425695359706879,10.2,28.2,61.6,0.4667,-0.816,1.6279006004333496,0.048233240842819214,9.2,21.8,69.0,0.4667
534000,-0.732,0.5687773823738098,0.05433214455842972,13.4,18.0,68.6,0.4667,-0.736,2.7652039527893066,0.04947224259376526,13.2,27.0,59.8,0.4667,-0.76,1.0705077648162842,0.06525582075119019,12.0,28.4,59.6,0.4667,-0.804,0.37414276599884033,0.04547589272260666,9.8,21.6,68.6,0.4667
534500,-0.792,0.9975590705871582,0.055074166506528854,10.4,17.0,72.6,0.4668,-0.768,2.9554758071899414,0.06103583425283432,11.6,33.0,55.4,0.4668,-0.712,0.5160434246063232,0.09555163979530334,14.4,30.8,54.8,0.4668,-0.76,0.6880189180374146,0.05857052654027939,12.0,20.2,67.8,0.4668
535000,-0.772,1.6255097389221191,0.05594474822282791,11.4,16.6,72.0,0.4669,-0.72,2.752121925354004,0.07546928524971008,14.0,31.0,55.0,0.4669,-0.736,1.6418453454971313,0.05241496115922928,13.2,23.2,63.6,0.4669,-0.812,0.6922976970672607,0.08312535285949707,9.4,23.2,67.4,0.4669
535500,-0.752,2.0010671615600586,0.0947122573852539,12.4,18.0,69.6,0.4669,-0.708,1.1009248495101929,0.07974265515804291,14.6,28.0,57.4,0.4669,-0.7,2.2664570808410645,0.06211850047111511,15.0,28.8,56.2,0.4669,-0.78,0.8073839545249939,0.10532434284687042,11.0,22.4,66.6,0.4669
536000,-0.748,0.4846806824207306,0.06740563362836838,12.6,17.2,70.2,0.467,-0.764,3.845238208770752,0.06997157633304596,11.8,28.2,60.0,0.467,-0.784,1.195070743560791,0.03564530238509178,10.8,28.2,61.0,0.467,-0.828,1.9139766693115234,0.06887015700340271,8.6,18.2,73.2,0.467
536500,-0.76,0.8475168943405151,0.07205855846405029,12.0,19.8,68.2,0.4671,-0.772,3.020876169204712,0.1365724802017212,11.4,35.6,53.0,0.4671,-0.732,1.0005862712860107,0.06765207648277283,13.4,25.0,61.6,0.4671,-0.76,0.37994760274887085,0.11095427721738815,12.0,22.8,65.2,0.4671
537000,-0.808,1.0113619565963745,0.06989026069641113,9.6,24.6,65.8,0.4671,-0.82,1.6265647411346436,0.1104884147644043,9.0,28.2,62.8,0.4671,-0.736,0.7477892637252808,0.06350729614496231,13.2,25.6,61.2,0.4671,-0.788,0.7728103995323181,0.09919649362564087,10.6,21.4,68.0,0.4671
537500,-0.74,2.5260229110717773,0.05756094306707382,13.0,17.4,69.6,0.4672,-0.784,5.897603511810303,0.1209104061126709,10.8,26.2,63.0,0.4672,-0.78,0.4268074035644531,0.08939888328313828,11.0,25.8,63.2,0.4672,-0.816,1.3818241357803345,0.05939551442861557,9.2,21.4,69.4,0.4672
538000,-0.776,0.5959218740463257,0.10771594941616058,11.2,18.4,70.4,0.4672,-0.76,4.019272327423096,0.06594004482030869,12.0,25.8,62.2,0.4672,-0.688,0.8497836589813232,0.09339486062526703,15.6,23.0,61.4,0.4672,-0.804,0.45591676235198975,0.049258120357990265,9.8,23.2,67.0,0.4672
538500,-0.784,0.40134453773498535,0.08358122408390045,10.8,17.4,71.8,0.4673,-0.764,0.5921059846878052,0.12336832284927368,11.8,27.4,60.8,0.4673,-0.8,0.6804275512695312,0.09657257050275803,10.0,28.6,61.4,0.4673,-0.832,0.6652072668075562,0.0668221116065979,8.4,21.0,70.6,0.4673
539000,-0.716,0.5245541334152222,0.059142500162124634,14.2,19.4,66.4,0.4674,-0.804,0.7860798835754395,0.11994939297437668,9.8,30.0,60.2,0.4674,-0.78,0.6989119648933411,0.08847607672214508,11.0,29.2,59.8,0.4674,-0.772,1.1044362783432007,0.049035437405109406,11.4,22.2,66.4,0.4674
539500,-0.748,0.546032190322876,0.0736333429813385,12.6,23.2,64.2,0.4674,-0.728,2.725898265838623,0.08385701477527618,13.6,26.0,60.4,0.4674,-0.764,0.4764191806316376,0.043438054621219635,11.8,30.2,58.0,0.4674,-0.776,0.469696581363678,0.04524191841483116,11.2,20.2,68.6,0.4674
540000,-0.732,0.7680541276931763,0.056013092398643494,13.4,17.2,69.4,0.4675,-0.76,0.6746847629547119,0.0908597856760025,12.0,28.4,59.6,0.4675,-0.776,1.3052537441253662,0.021441873162984848,11.2,26.6,62.2,0.4675,-0.768,1.0797451734542847,0.10926217585802078,11.6,18.4,70.0,0.4675
540500,-0.784,0.4104207456111908,0.0521574392914772,10.8,19.0,70.2,0.4676,-0.756,0.7981350421905518,0.04710977524518967,12.2,26.2,61.6,0.4676,-0.8,1.640559196472168,0.06519225239753723,10.0,26.8,63.2,0.4676,-0.788,0.19797725975513458,0.10258357226848602,10.6,18.2,71.2,0.4676
541000,-0.752,0.32565680146217346,0.05582983046770096,12.4,20.8,66.8,0.4676,-0.796,3.1140694618225098,0.06111115962266922,10.2,38.2,51.6,0.4676,-0.712,0.26819944381713867,0.08468908071517944,14.4,25.4,60.2,0.4676,-0.764,0.3696983754634857,0.09532711654901505,11.8,22.0,66.2,0.4676
541500,-0.764,1.520879864692688,0.06087898835539818,11.8,20.2,68.0,0.4677,-0.784,1.1994147300720215,0.10515963286161423,10.8,38.6,50.6,0.4677,-0.792,1.349212646484375,0.11325961351394653,10.4,28.8,60.8,0.4677,-0.852,0.5665866136550903,0.08064496517181396,7.4,21.4,71.2,0.4677
542000,-0.768,1.186222791671753,0.057034436613321304,11.6,18.8,69.6,0.4677,-0.732,2.445446491241455,0.08613285422325134,13.4,29.8,56.8,0.4677,-0.768,1.425661563873291,0.04840492457151413,11.6,26.8,61.6,0.4677,-0.784,1.5883671045303345,0.07277975976467133,10.8,21.0,68.2,0.4677
542500,-0.74,2.190772294998169,0.05538378283381462,13.0,16.4,70.6,0.4678,-0.776,1.0621027946472168,0.08846490830183029,11.2,32.6,56.2,0.4678,-0.756,2.524146556854248,0.06363127380609512,12.2,26.0,61.8,0.4678,-0.772,0.9945360422134399,0.04219961166381836,11.4,17.2,71.4,0.4678
543000,-0.764,0.8621353507041931,0.08257844299077988,11.8,19.2,69.0,0.4679,-0.712,1.422998070716858,0.05429418012499809,14.4,36.0,49.6,0.4679,-0.728,0.2883310914039612,0.08943086117506027,13.6,23.2,63.2,0.4679,-0.772,1.4729843139648438,0.058065205812454224,11.4,25.2,63.4,0.4679
543500,-0.796,1.2284233570098877,0.0769554078578949,10.2,18.8,71.0,0.4679,-0.776,3.2933783531188965,0.0805739089846611,11.2,30.0,58.8,0.4679,-0.764,0.3964201807975769,0.06512217223644257,11.8,27.2,61.0,0.4679,-0.776,0.5121933221817017,0.07510772347450256,11.2,19.4,69.4,0.4679
544000,-0.764,1.0354626178741455,0.037628114223480225,11.8,19.0,69.2,0.468,-0.74,3.191202163696289,0.08095087110996246,13.0,27.8,59.2,0.468,-0.74,0.717150092124939,0.11300842463970184,13.0,27.8,59.2,0.468,-0.824,0.17890575528144836,0.08231709897518158,8.8,23.6,67.6,0.468
544500,-0.704,0.49497872591018677,0.07385685294866562,14.8,21.4,63.8,0.4681,-0.748,1.6294071674346924,0.04522056505084038,12.6,30.0,57.4,0.4681,-0.772,0.21520739793777466,0.09524039179086685,11.4,32.4,56.2,0.4681,-0.828,1.1629071235656738,0.11304226517677307,8.6,25.0,66.4,0.4681
545000,-0.796,1.1292446851730347,0.12366379052400589,10.2,23.8,66.0,0.4681,-0.836,0.9907642602920532,0.04338545352220535,8.2,39.0,52.8,0.4681,-0.744,1.788671612739563,0.04890210181474686,12.8,28.4,58.8,0.4681,-0.764,0.41153955459594727,0.04952142387628555,11.8,21.6,66.6,0.4681
545500,-0.76,1.9927873611450195,0.08227452635765076,12.0,24.4,63.6,0.4682,-0.792,3.0872344970703125,0.13524043560028076,10.4,37.6,52.0,0.4682,-0.768,0.5296996235847473,0.08303634822368622,11.6,28.6,59.8,0.4682,-0.776,1.497941017150879,0.06828279793262482,11.2,23.8,65.0,0.4682
546000,-0.82,1.945094347000122,0.04258238524198532,9.0,20.8,70.2,0.4682,-0.804,3.1607096195220947,0.08689172565937042,9.8,35.0,55.2,0.4682,-0.716,1.1722636222839355,0.09223182499408722,14.2,22.8,63.0,0.4682,-0.804,0.8047913312911987,0.13653305172920227,9.8,33.2,57.0,0.4682
546500,-0.76,0.27150964736938477,0.05159901827573776,12.0,23.8,64.2,0.4683,-0.748,3.528184175491333,0.17172138392925262,12.6,34.4,53.0,0.4683,-0.7,0.3702026605606079,0.04617173224687576,15.0,25.6,59.4,0.4683,-0.788,0.8188852071762085,0.05428379774093628,10.6,27.2,62.2,0.4683
547000,-0.748,0.5035774111747742,0.08896836638450623,12.6,21.0,66.4,0.4684,-0.708,0.5024401545524597,0.09622527658939362,14.6,29.6,55.8,0.4684,-0.732,0.29476603865623474,0.07859059423208237,13.4,30.2,56.4,0.4684,-0.748,0.4420500695705414,0.03742529824376106,12.6,19.0,68.4,0.4684
547500,-0.732,0.7923306822776794,0.03728021681308746,13.4,18.4,68.2,0.4684,-0.78,0.8741042613983154,0.07295815646648407,11.0,31.4,57.6,0.4684,-0.776,0.9457752704620361,0.06034240126609802,11.2,28.4,60.4,0.4684,-0.812,0.8384082317352295,0.04868102818727493,9.4,25.2,65.4,0.4684
548000,-0.756,0.5521364212036133,0.06480692327022552,12.2,20.6,67.2,0.4685,-0.74,2.943969964981079,0.08030717819929123,13.0,28.6,58.4,0.4685,-0.76,1.0434317588806152,0.05213625356554985,12.0,25.0,63.0,0.4685,-0.768,0.28298938274383545,0.02713621035218239,11.6,21.4,67.0,0.4685
548500,-0.788,0.8504655957221985,0.08008673042058945,10.6,18.8,70.6,0.4686,-0.736,2.8909525871276855,0.08429352939128876,13.2,34.8,52.0,0.4686,-0.72,1.411705493927002,0.06747444719076157,14.0,24.0,62.0,0.4686,-0.812,0.822844386100769,0.06917170435190201,9.4,23.2,67.4,0.4686
549000,-0.788,1.3907198905944824,0.07204233855009079,10.6,17.6,71.8,0.4686,-0.728,0.830018162727356,0.1110881045460701,13.6,26.8,59.6,0.4686,-0.74,0.989240288734436,0.04155217856168747,13.0,31.4,55.6,0.4686,-0.82,0.5320700407028198,0.06465699523687363,9.0,22.6,68.4,0.4686
549500,-0.764,1.559981346130371,0.09098459780216217,11.8,19.8,68.4,0.4687,-0.716,1.363703966140747,0.08364059776067734,14.2,30.2,55.6,0.4687,-0.752,0.6690629124641418,0.0728883147239685,12.4,30.4,57.2,0.4687,-0.776,0.625383198261261,0.09856818616390228,11.2,20.0,68.8,0.4687
550000,-0.792,0.8082947731018066,0.046830810606479645,10.4,20.2,69.4,0.4687,-0.74,3.2392563819885254,0.052249759435653687,13.0,28.4,58.6,0.4687,-0.788,0.7823431491851807,0.10957164317369461,10.6,28.2,61.2,0.4687,-0.724,0.31425654888153076,0.05392038822174072,13.8,18.2,68.0,0.4687
550500,-0.692,0.6484367847442627,0.045750655233860016,15.4,21.8,62.8,0.4688,-0.74,2.841716766357422,0.09650672227144241,13.0,28.2,58.8,0.4688,-0.804,0.5267003178596497,0.04923698306083679,9.8,34.4,55.8,0.4688,-0.784,0.40805065631866455,0.06182499974966049,10.8,19.6,69.6,0.4688
551000,-0.8,0.4648757874965668,0.05130970478057861,10.0,19.4,70.6,0.4689,-0.804,0.5405080914497375,0.14277411997318268,9.8,28.0,62.2,0.4689,-0.768,1.5642660856246948,0.07780425250530243,11.6,26.4,62.0,0.4689,-0.812,0.9521539807319641,0.028071392327547073,9.4,24.6,66.0,0.4689
551500,-0.748,0.7480072379112244,0.06156404688954353,12.6,22.2,65.2,0.4689,-0.72,0.7846251726150513,0.06442680954933167,14.0,31.2,54.8,0.4689,-0.74,1.0968774557113647,0.045289866626262665,13.0,24.8,62.2,0.4689,-0.804,0.5362899303436279,0.08792624622583389,9.8,22.6,67.6,0.4689
552000,-0.76,0.7696354389190674,0.10322573035955429,12.0,19.4,68.6,0.469,-0.712,5.8919782638549805,0.08735258877277374,14.4,27.6,58.0,0.469,-0.788,1.196951985359192,0.11765501648187637,10.6,27.0,62.4,0.469,-0.744,0.3160542845726013,0.0590139701962471,12.8,19.0,68.2,0.469
552500,-0.812,1.2169570922851562,0.054514333605766296,9.4,19.8,70.8,0.4691,-0.752,0.842286229133606,0.07536755502223969,12.4,28.8,58.8,0.4691,-0.752,0.33313295245170593,0.07066074013710022,12.4,28.0,59.6,0.4691,-0.808,0.7394025921821594,0.04289572685956955,9.6,20.6,69.8,0.4691
553000,-0.796,1.805404543876648,0.04500283673405647,10.2,20.8,69.0,0.4691,-0.74,0.9229023456573486,0.112019382417202,13.0,29.0,58.0,0.4691,-0.74,0.5435131788253784,0.13591697812080383,13.0,24.6,62.4,0.4691,-0.748,0.3342015743255615,0.05843567103147507,12.6,21.0,66.4,0.4691
553500,-0.78,0.4959864020347595,0.0628095418214798,11.0,15.2,73.8,0.4692,-0.744,5.43887996673584,0.14107465744018555,12.8,35.8,51.4,0.4692,-0.756,0.5447956919670105,0.08839081227779388,12.2,30.4,57.4,0.4692,-0.808,1.392653465270996,0.06174207478761673,9.6,25.6,64.8,0.4692
554000,-0.744,0.6766718029975891,0.08622940629720688,12.8,18.0,69.2,0.4692,-0.776,3.2865207195281982,0.10854581743478775,11.2,27.6,61.2,0.4692,-0.8,1.3345179557800293,0.0744372010231018,10.0,28.8,61.2,0.4692,-0.784,0.47269192337989807,0.0809699296951294,10.8,20.0,69.2,0.4692
554500,-0.676,0.42708516120910645,0.0731162428855896,16.2,18.6,65.2,0.4693,-0.72,0.30497947335243225,0.09585415571928024,14.0,25.2,60.8,0.4693,-0.808,0.33695676922798157,0.10313412547111511,9.6,26.8,63.6,0.4693,-0.788,0.9111011624336243,0.06100546941161156,10.6,23.2,66.2,0.4693
555000,-0.792,1.3131017684936523,0.0536009855568409,10.4,19.8,69.8,0.4694,-0.784,0.6991369724273682,0.15748153626918793,10.8,33.2,56.0,0.4694,-0.708,1.0067219734191895,0.07120101153850555,14.6,26.0,59.4,0.4694,-0.792,0.49309566617012024,0.035673171281814575,10.4,19.4,70.2,0.4694
555500,-0.776,2.3033628463745117,0.025307361036539078,11.2,21.2,67.6,0.4694,-0.76,2.460598945617676,0.12178251892328262,12.0,25.6,62.4,0.4694,-0.716,1.1771219968795776,0.08372555673122406,14.2,28.2,57.6,0.4694,-0.728,1.1375415325164795,0.0729152262210846,13.6,21.8,64.6,0.4694
556000,-0.776,2.201641082763672,0.10254139453172684,11.2,20.4,68.4,0.4695,-0.704,0.29933416843414307,0.08088526874780655,14.8,25.2,60.0,0.4695,-0.76,1.3229866027832031,0.05080162733793259,12.0,26.0,62.0,0.4695,-0.792,1.5303492546081543,0.0946163684129715,10.4,23.6,66.0,0.4695
556500,-0.8,0.7014235258102417,0.05218040198087692,10.0,18.0,72.0,0.4696,-0.796,0.36864960193634033,0.07304273545742035,10.2,33.4,56.4,0.4696,-0.704,1.0885167121887207,0.13065360486507416,14.8,27.8,57.4,0.4696,-0.828,0.37588757276535034,0.06783853471279144,8.6,22.2,69.2,0.4696
557000,-0.76,1.6289863586425781,0.07587741315364838,12.0,19.2,68.8,0.4696,-0.732,1.21442711353302,0.07805389910936356,13.4,32.4,54.2,0.4696,-0.772,1.0683995485305786,0.051225289702415466,11.4,25.2,63.4,0.4696,-0.728,0.8804669380187988,0.11556511372327805,13.6,19.8,66.6,0.4696
557500,-0.792,0.5239786505699158,0.0660783052444458,10.4,20.4,69.2,0.4697,-0.752,2.838519811630249,0.08178706467151642,12.4,27.0,60.6,0.4697,-0.8,0.7502642869949341,0.047200318425893784,10.0,23.4,66.6,0.4697,-0.752,0.6528027653694153,0.060158777981996536,12.4,20.6,67.0,0.4697
558000,-0.756,1.557281255722046,0.05951831489801407,12.2,18.4,69.4,0.4697,-0.704,1.0321345329284668,0.10723985731601715,14.8,29.2,56.0,0.4697,-0.76,1.1188815832138062,0.062218740582466125,12.0,25.0,63.0,0.4697,-0.72,0.5794183015823364,0.11130648851394653,14.0,21.6,64.4,0.4697
558500,-0.776,0.7588298916816711,0.08069215714931488,11.2,18.8,70.0,0.4698,-0.776,0.270721971988678,0.07773099839687347,11.2,29.8,59.0,0.4698,-0.784,1.3113517761230469,0.10651404410600662,10.8,32.2,57.0,0.4698,-0.752,0.26295387744903564,0.0554160475730896,12.4,20.2,67.4,0.4698
559000,-0.772,0.694106936454773,0.04872209206223488,11.4,20.6,68.0,0.4699,-0.78,0.5497139096260071,0.07903216779232025,11.0,30.0,59.0,0.4699,-0.72,1.0961405038833618,0.12534184753894806,14.0,23.8,62.2,0.4699,-0.804,0.8792780637741089,0.06915971636772156,9.8,19.2,71.0,0.4699
559500,-0.78,0.5039472579956055,0.04442771524190903,11.0,23.4,65.6,0.4699,-0.748,0.869849681854248,0.06791742146015167,12.6,28.4,59.0,0.4699,-0.736,0.7480796575546265,0.08511216193437576,13.2,25.8,61.0,0.4699,-0.796,0.41877496242523193,0.08034536242485046,10.2,20.0,69.8,0.4699
560000,-0.764,1.695213794708252,0.11028940975666046,11.8,21.6,66.6,0.47,-0.764,1.0094940662384033,0.0464293509721756,11.8,27.6,60.6,0.47,-0.736,0.5421692132949829,0.08724664896726608,13.2,26.6,60.2,0.47,-0.744,0.6691672801971436,0.05416904762387276,12.8,17.6,69.6,0.47
560500,-0.748,1.4446218013763428,0.03575087711215019,12.6,19.8,67.6,0.4701,-0.772,0.21672877669334412,0.07019961625337601,11.4,25.8,62.8,0.4701,-0.768,0.5854064226150513,0.06378865987062454,11.6,24.8,63.6,0.4701,-0.76,1.3550479412078857,0.09069019556045532,12.0,20.6,67.4,0.4701
561000,-0.796,0.45527541637420654,0.059141624718904495,10.2,17.6,72.2,0.4701,-0.74,0.7650615572929382,0.13905377686023712,13.0,28.8,58.2,0.4701,-0.776,1.4881614446640015,0.05466543510556221,11.2,23.2,65.6,0.4701,-0.816,0.47672098875045776,0.030347773805260658,9.2,20.2,70.6,0.4701
561500,-0.8,0.5088084936141968,0.19153755903244019,10.0,18.2,71.8,0.4702,-0.736,0.4393659830093384,0.11757256090641022,13.2,27.0,59.8,0.4702,-0.696,0.48244404792785645,0.03680567443370819,15.2,22.0,62.8,0.4702,-0.752,0.7936026453971863,0.12752287089824677,12.4,22.4,65.2,0.4702
562000,-0.74,0.578071117401123,0.09733211249113083,13.0,21.8,65.2,0.4702,-0.736,0.5622093081474304,0.05936138704419136,13.2,23.4,63.4,0.4702,-0.792,0.40386560559272766,0.09456613659858704,10.4,32.0,57.6,0.4702,-0.78,0.7118654251098633,0.04812333732843399,11.0,22.6,66.4,0.4702
562500,-0.8,0.4954952895641327,0.04780980199575424,10.0,20.6,69.4,0.4703,-0.764,0.4816034436225891,0.07446078211069107,11.8,32.4,55.8,0.4703,-0.744,0.9769166707992554,0.10358615219593048,12.8,28.8,58.4,0.4703,-0.788,0.6788307428359985,0.09771896153688431,10.6,21.2,68.2,0.4703
563000,-0.708,0.6395174860954285,0.07966818660497665,14.6,27.0,58.4,0.4704,-0.74,0.4007601737976074,0.08218167722225189,13.0,27.2,59.8,0.4704,-0.844,0.8478705883026123,0.07113109529018402,7.8,28.0,64.2,0.4704,-0.788,0.5291999578475952,0.05512836575508118,10.6,20.2,69.2,0.4704
563500,-0.716,0.25497907400131226,0.07625551521778107,14.2,19.2,66.6,0.4704,-0.736,0.3976113796234131,0.1040799468755722,13.2,24.4,62.4,0.4704,-0.764,0.8714409470558167,0.08831366896629333,11.8,23.4,64.8,0.4704,-0.744,0.6299238204956055,0.036628611385822296,12.8,18.6,68.6,0.4704
564000,-0.764,0.6176958084106445,0.0742313414812088,11.8,23.0,65.2,0.4705,-0.72,0.506422221660614,0.09299105405807495,14.0,25.8,60.2,0.4705,-0.752,1.320754885673523,0.13930290937423706,12.4,28.0,59.6,0.4705,-0.824,0.42066776752471924,0.04166616126894951,8.8,23.0,68.2,0.4705
564500,-0.708,0.6460607051849365,0.06123403087258339,14.6,18.0,67.4,0.4706,-0.76,1.1982383728027344,0.09492888301610947,12.0,31.6,56.4,0.4706,-0.724,0.5518127083778381,0.08388030529022217,13.8,25.6,60.6,0.4706,-0.788,1.0882470607757568,0.11978758871555328,10.6,24.4,65.0,0.4706
565000,-0.776,0.7961561679840088,0.06452672928571701,11.2,22.8,66.0,0.4706,-0.776,1.821318507194519,0.10272444784641266,11.2,30.0,58.8,0.4706,-0.772,1.2466968297958374,0.10899102687835693,11.4,28.2,60.4,0.4706,-0.776,0.9262112975120544,0.04618257284164429,11.2,23.0,65.8,0.4706
565500,-0.76,1.4017271995544434,0.07372314482927322,12.0,25.6,62.4,0.4707,-0.76,0.6779992580413818,0.10527308285236359,12.0,32.6,55.4,0.4707,-0.756,1.965070366859436,0.049034178256988525,12.2,29.0,58.8,0.4707,-0.724,1.1367883682250977,0.04875556379556656,13.8,30.6,55.6,0.4707
566000,-0.828,0.7994535565376282,0.12982553243637085,8.6,23.2,68.2,0.4707,-0.788,0.5962424874305725,0.14935903251171112,10.6,35.2,54.2,0.4707,-0.784,3.629091501235962,0.06311818212270737,10.8,30.0,59.2,0.4707,-0.76,1.1496913433074951,0.04183636233210564,12.0,23.0,65.0,0.4707
566500,-0.74,0.8628233671188354,0.05577501282095909,13.0,19.4,67.6,0.4708,-0.732,2.6778903007507324,0.07853028923273087,13.4,26.8,59.8,0.4708,-0.74,0.5712602138519287,0.053156569600105286,13.0,32.4,54.6,0.4708,-0.828,1.112217664718628,0.08393734693527222,8.6,22.4,69.0,0.4708
567000,-0.768,0.18334633111953735,0.05876495689153671,11.6,17.0,71.4,0.4709,-0.764,0.79958176612854,0.10551008582115173,11.8,29.0,59.2,0.4709,-0.796,0.8797013759613037,0.0772533267736435,10.2,39.6,50.2,0.4709,-0.748,0.7659441232681274,0.06728759407997131,12.6,22.6,64.8,0.4709
567500,-0.74,1.6504435539245605,0.10492633283138275,13.0,20.2,66.8,0.4709,-0.808,0.8025912046432495,0.07518196105957031,9.6,27.6,62.8,0.4709,-0.78,1.701615571975708,0.08691690862178802,11.0,37.0,52.0,0.4709,-0.712,0.511126697063446,0.045774783939123154,14.4,25.8,59.8,0.4709
568000,-0.776,0.8883011341094971,0.15802258253097534,11.2,21.8,67.0,0.471,-0.772,0.8384218215942383,0.09408868104219437,11.4,25.2,63.4,0.471,-0.784,1.1013896465301514,0.04491838067770004,10.8,33.2,56.0,0.471,-0.8,0.5447355508804321,0.0656580775976181,10.0,26.0,64.0,0.471
568500,-0.732,0.5653690099716187,0.04577241092920303,13.4,19.2,67.4,0.4711,-0.784,0.27148184180259705,0.05840519070625305,10.8,35.6,53.6,0.4711,-0.76,0.9921520948410034,0.0865323543548584,12.0,29.2,58.8,0.4711,-0.784,0.7689874768257141,0.042291101068258286,10.8,18.8,70.4,0.4711
569000,-0.812,1.2092533111572266,0.04266625642776489,9.4,21.2,69.4,0.4711,-0.728,0.8160883784294128,0.07967490702867508,13.6,31.6,54.8,0.4711,-0.748,1.505418300628662,0.07588373124599457,12.6,32.8,54.6,0.4711,-0.78,0.44437506794929504,0.05647476762533188,11.0,17.4,71.6,0.4711
569500,-0.792,0.7177951335906982,0.055728401988744736,10.4,22.2,67.4,0.4712,-0.748,0.22031448781490326,0.07198981940746307,12.6,30.0,57.4,0.4712,-0.776,0.8829874992370605,0.057523198425769806,11.2,31.0,57.8,0.4712,-0.804,0.6096035242080688,0.09879490733146667,9.8,20.8,69.4,0.4712
570000,-0.756,0.8800163865089417,0.05973510444164276,12.2,18.6,69.2,0.4712,-0.748,5.6766533851623535,0.042116448283195496,12.6,25.8,61.6,0.4712,-0.796,0.3049294352531433,0.050087329000234604,10.2,31.2,58.6,0.4712,-0.772,0.9582654237747192,0.08479581773281097,11.4,21.6,67.0,0.4712
